# timestamp (sec),tracking,propagation,msckf update,re-tri & marg,total
1403715298.312295436859131,0.00788,0.00024,0.00400,0.00545,0.01757
1403715298.362289428710938,0.00875,0.00025,0.01313,0.00627,0.02840
1403715298.412288665771484,0.00869,0.00023,0.00080,0.00526,0.01498
1403715298.462293148040771,0.00895,0.00024,0.01062,0.00538,0.02519
1403715298.512295007705688,0.00826,0.00024,0.01260,0.00541,0.02652
1403715298.562294721603394,0.00772,0.00025,0.00044,0.00528,0.01370
1403715298.612295389175415,0.00885,0.00022,0.00036,0.00557,0.01500
1403715298.662294626235962,0.00781,0.00025,0.00046,0.00590,0.01442
1403715298.712294578552246,0.00752,0.00024,0.00002,0.00577,0.01355
1403715298.762300014495850,0.00825,0.00024,0.00522,0.00517,0.01888
1403715298.812305212020874,0.00790,0.00023,0.01402,0.00522,0.02738
1403715298.862313032150269,0.00783,0.00024,0.00304,0.00590,0.01702
1403715298.912320852279663,0.00741,0.00024,0.00324,0.00530,0.01619
1403715298.962329626083374,0.00814,0.00025,0.01140,0.00532,0.02512
1403715299.012330770492554,0.00804,0.00028,0.00043,0.00560,0.01435
1403715299.062337160110474,0.00911,0.00024,0.01079,0.00535,0.02548
1403715299.112337589263916,0.01140,0.00024,0.00966,0.00538,0.02668
1403715299.162337541580200,0.00809,0.00024,0.00013,0.00521,0.01368
1403715299.212337493896484,0.00793,0.00024,0.00011,0.00528,0.01357
1403715299.262337446212769,0.00810,0.00025,0.00008,0.00537,0.01380
1403715299.362339973449707,0.00802,0.00035,0.00158,0.00528,0.01523
1403715299.412336587905884,0.00842,0.00026,0.00318,0.00534,0.01721
1403715299.462323665618896,0.00733,0.00023,0.01060,0.00537,0.02354
1403715299.512323379516602,0.01121,0.00023,0.00345,0.00529,0.02018
1403715299.562321662902832,0.00765,0.00024,0.00408,0.00531,0.01729
1403715299.612321376800537,0.00765,0.00025,0.01137,0.00526,0.02454
1403715299.662320613861084,0.00962,0.00023,0.00165,0.00524,0.01673
1403715299.712319612503052,0.00791,0.00025,0.00906,0.00538,0.02260
1403715299.762316942214966,0.00831,0.00024,0.00783,0.00534,0.02172
1403715299.812317132949829,0.00852,0.00024,0.00045,0.00513,0.01434
1403715299.862316846847534,0.00921,0.00022,0.00033,0.00518,0.01494
1403715299.912316799163818,0.00765,0.00024,0.00004,0.00514,0.01308
1403715299.962315559387207,0.00983,0.00032,0.00043,0.00522,0.01580
1403715300.012308359146118,0.00998,0.00023,0.00520,0.00558,0.02100
1403715300.062301635742188,0.00838,0.00025,0.01563,0.00548,0.02975
1403715300.112301826477051,0.00817,0.00025,0.00041,0.00539,0.01423
1403715300.162302494049072,0.00944,0.00024,0.00040,0.00522,0.01529
1403715300.212345123291016,0.00797,0.00025,0.01494,0.00528,0.02844
1403715300.262345075607300,0.00793,0.00024,0.00038,0.00526,0.01381
1403715300.312360525131226,0.00917,0.00024,0.00981,0.00560,0.02482
1403715300.362354755401611,0.00767,0.00024,0.00702,0.00555,0.02048
1403715300.412353515625000,0.00758,0.00025,0.00389,0.00555,0.01727
1403715300.462351799011230,0.00853,0.00043,0.00070,0.00623,0.01589
1403715300.512358188629150,0.00743,0.00029,0.01367,0.00531,0.02671
1403715300.562356472015381,0.00803,0.00032,0.00036,0.00519,0.01390
1403715300.612356662750244,0.00760,0.00025,0.00032,0.00509,0.01326
1403715300.662349224090576,0.00783,0.00024,0.01292,0.00530,0.02629
1403715300.712349176406860,0.00748,0.00026,0.00002,0.00536,0.01311
1403715300.762349128723145,0.00745,0.00025,0.00001,0.00513,0.01285
1403715300.812347650527954,0.00854,0.00024,0.01489,0.00530,0.02898
1403715300.862347126007080,0.00735,0.00024,0.00039,0.00518,0.01316
1403715300.912350654602051,0.00743,0.00025,0.00859,0.00544,0.02171
1403715300.962348699569702,0.00739,0.00023,0.00664,0.00531,0.01957
1403715301.012349367141724,0.00738,0.00024,0.00138,0.00527,0.01427
1403715301.062349557876587,0.00811,0.00024,0.00002,0.00506,0.01342
1403715301.112369775772095,0.00997,0.00025,0.01510,0.00549,0.03081
1403715301.162369728088379,0.00719,0.00025,0.00006,0.00508,0.01259
1403715301.212369680404663,0.00830,0.00025,0.00015,0.00536,0.01406
1403715301.262367963790894,0.01319,0.00062,0.01925,0.00620,0.03927
1403715301.312368154525757,0.00860,0.00025,0.00037,0.00523,0.01446
1403715301.362368106842041,0.00814,0.00030,0.00002,0.00525,0.01371
1403715301.412362813949585,0.00796,0.00024,0.01264,0.00548,0.02632
1403715301.462362766265869,0.00800,0.00024,0.00008,0.00526,0.01357
1403715301.512359380722046,0.00803,0.00023,0.00734,0.00543,0.02103
1403715301.562359333038330,0.00816,0.00025,0.00603,0.00543,0.01987
1403715301.612360239028931,0.00805,0.00024,0.00477,0.00546,0.01852
1403715301.662358045578003,0.00751,0.00025,0.00205,0.00529,0.01510
1403715301.712362289428711,0.00751,0.00028,0.00946,0.00535,0.02260
1403715301.762362241744995,0.00740,0.00025,0.00002,0.00513,0.01280
1403715301.812340021133423,0.00816,0.00025,0.01191,0.00522,0.02555
1403715301.862332344055176,0.01012,0.00025,0.00970,0.00556,0.02563
1403715301.912332296371460,0.00819,0.00024,0.00003,0.00508,0.01356
1403715301.962332248687744,0.00814,0.00024,0.00001,0.00506,0.01345
1403715302.012326717376709,0.00773,0.00031,0.01225,0.00517,0.02546
1403715302.062326908111572,0.00875,0.00024,0.00008,0.00511,0.01418
1403715302.112326860427856,0.00851,0.00025,0.00531,0.00533,0.01940
1403715302.162329196929932,0.00743,0.00024,0.00472,0.00531,0.01770
1403715302.212330341339111,0.00754,0.00025,0.00154,0.00528,0.01460
1403715302.262330293655396,0.00733,0.00024,0.00018,0.00512,0.01287
1403715302.312334060668945,0.00746,0.00025,0.01161,0.00522,0.02455
1403715302.362334012985229,0.00731,0.00024,0.00002,0.00503,0.01260
1403715302.412330865859985,0.00827,0.00025,0.00834,0.00533,0.02218
1403715302.462327480316162,0.00863,0.00023,0.01092,0.00534,0.02513
1403715302.512327432632446,0.00785,0.00025,0.00001,0.00500,0.01312
1403715302.562327623367310,0.00753,0.00024,0.00001,0.00504,0.01282
1403715302.612325191497803,0.00756,0.00024,0.01188,0.00530,0.02499
1403715302.662325143814087,0.00722,0.00024,0.00001,0.00503,0.01252
1403715302.712327241897583,0.00752,0.00024,0.00723,0.00538,0.02038
1403715302.762328386306763,0.00988,0.00022,0.00532,0.00542,0.02084
1403715302.812330484390259,0.00830,0.00024,0.00092,0.00610,0.01555
1403715302.862330436706543,0.01040,0.00035,0.00009,0.00618,0.01702
1403715302.912332296371460,0.00856,0.00025,0.01154,0.00586,0.02621
1403715302.962332725524902,0.00865,0.00023,0.00070,0.00569,0.01526
1403715303.012335777282715,0.01021,0.00023,0.00872,0.00588,0.02504
1403715303.062338113784790,0.01098,0.00022,0.01076,0.00569,0.02766
1403715303.112337827682495,0.00813,0.00024,0.00049,0.00556,0.01443
1403715303.162336826324463,0.00814,0.00024,0.00050,0.00627,0.01515
1403715303.212327003479004,0.00814,0.00024,0.01234,0.00534,0.02607
1403715303.262326955795288,0.00830,0.00026,0.00009,0.00636,0.01502
1403715303.312316417694092,0.00918,0.00028,0.03753,0.00682,0.05381
1403715303.362321138381958,0.01018,0.00027,0.00836,0.00611,0.02493
1403715303.412321805953979,0.00890,0.00027,0.00138,0.00522,0.01577
1403715303.462321996688843,0.00764,0.00024,0.00022,0.00526,0.01337
1403715303.512326478958130,0.00774,0.00025,0.00536,0.00533,0.01868
1403715303.562329530715942,0.00935,0.00023,0.00110,0.00530,0.01598
1403715303.612345933914185,0.01112,0.00022,0.00599,0.00550,0.02283
1403715303.662362098693848,0.00920,0.00025,0.01012,0.00575,0.02532
1403715303.712362051010132,0.00839,0.00024,0.00284,0.00574,0.01720
1403715303.762361288070679,0.00813,0.00024,0.00055,0.00545,0.01437
1403715303.812361717224121,0.00811,0.00024,0.00648,0.00562,0.02045
1403715303.862361431121826,0.00808,0.00023,0.00098,0.00541,0.01471
1403715303.912347555160522,0.00798,0.00024,0.01615,0.00511,0.02949
1403715303.962345838546753,0.00867,0.00023,0.00517,0.00528,0.01936
1403715304.012346029281616,0.00780,0.00023,0.00047,0.00564,0.01415
1403715304.062346220016479,0.00743,0.00022,0.00002,0.00527,0.01294
1403715304.112349510192871,0.00776,0.00023,0.00618,0.00539,0.01957
1403715304.162355184555054,0.00767,0.00023,0.02516,0.00542,0.03848
1403715304.212363004684448,0.00984,0.00023,0.00487,0.00548,0.02042
1403715304.262364864349365,0.00831,0.00023,0.00688,0.00537,0.02079
1403715304.312365055084229,0.00863,0.00023,0.00006,0.00527,0.01419
1403715304.362365007400513,0.00843,0.00023,0.00007,0.00571,0.01444
1403715304.412365436553955,0.00903,0.00027,0.00181,0.00549,0.01660
1403715304.462365388870239,0.00837,0.00023,0.00002,0.00529,0.01392
1403715304.512368202209473,0.00837,0.00024,0.01170,0.00545,0.02576
1403715304.562368154525757,0.00825,0.00023,0.00359,0.00544,0.01751
1403715304.612368106842041,0.00848,0.00023,0.00047,0.00540,0.01459
1403715304.662368059158325,0.00945,0.00023,0.00023,0.00547,0.01538
1403715304.712370872497559,0.01307,0.00063,0.00423,0.00667,0.02459
1403715304.762374877929688,0.01502,0.00038,0.02516,0.00557,0.04612
1403715304.812377452850342,0.00820,0.00024,0.01401,0.00583,0.02829
1403715304.862378835678101,0.00919,0.00023,0.00397,0.00544,0.01883
1403715304.912378787994385,0.00833,0.00025,0.00007,0.00528,0.01393
1403715304.962378740310669,0.01092,0.00022,0.00002,0.00517,0.01632
1403715305.012380123138428,0.00785,0.00026,0.00157,0.00549,0.01517
1403715305.062380313873291,0.00774,0.00023,0.00002,0.00527,0.01326
1403715305.112391710281372,0.00787,0.00025,0.01162,0.00537,0.02512
1403715305.162391662597656,0.00771,0.00024,0.00141,0.00544,0.01480
1403715305.212391614913940,0.00826,0.00026,0.00046,0.00535,0.01433
1403715305.262391567230225,0.00855,0.00023,0.00002,0.00521,0.01401
1403715305.312391281127930,0.00788,0.00025,0.00404,0.00541,0.01758
1403715305.362386941909790,0.00773,0.00023,0.02221,0.00543,0.03561
1403715305.412385940551758,0.00908,0.00026,0.01075,0.00556,0.02565
1403715305.462386369705200,0.00782,0.00023,0.00393,0.00543,0.01742
1403715305.512386322021484,0.00795,0.00026,0.00002,0.00561,0.01384
1403715305.562386512756348,0.00794,0.00024,0.00001,0.00594,0.01414
1403715305.612386465072632,0.00810,0.00025,0.00165,0.00565,0.01565
1403715305.662386417388916,0.00880,0.00026,0.00024,0.00529,0.01459
1403715305.712386131286621,0.00810,0.00024,0.01074,0.00538,0.02447
1403715305.762385845184326,0.00858,0.00026,0.00328,0.00579,0.01792
1403715305.812386274337769,0.00803,0.00025,0.00046,0.00538,0.01413
1403715305.862386226654053,0.00850,0.00023,0.00042,0.00537,0.01452
1403715305.912387132644653,0.00793,0.00024,0.00603,0.00533,0.01953
1403715305.962375164031982,0.00941,0.00022,0.03142,0.00553,0.04659
1403715306.012371778488159,0.00986,0.00024,0.01025,0.00547,0.02582
1403715306.062374591827393,0.00852,0.00023,0.00581,0.00545,0.02001
1403715306.112374544143677,0.00798,0.00025,0.00026,0.00528,0.01377
1403715306.162374496459961,0.00850,0.00024,0.00001,0.00519,0.01394
1403715306.212374448776245,0.00798,0.00025,0.00226,0.00541,0.01589
1403715306.262374401092529,0.00771,0.00024,0.00002,0.00526,0.01323
1403715306.312370061874390,0.00798,0.00024,0.01288,0.00534,0.02644
1403715306.362370491027832,0.00743,0.00024,0.00383,0.00545,0.01697
1403715306.412371873855591,0.00767,0.00024,0.00239,0.00541,0.01571
1403715306.462372541427612,0.01144,0.00022,0.00153,0.00542,0.01861
1403715306.512376546859741,0.00787,0.00024,0.00617,0.00554,0.01982
1403715306.562385320663452,0.00768,0.00023,0.02470,0.00533,0.03794
1403715306.612388610839844,0.00807,0.00023,0.00782,0.00536,0.02149
1403715306.662389755249023,0.00841,0.00024,0.00554,0.00537,0.01957
1403715306.712389707565308,0.00826,0.00024,0.00008,0.00512,0.01370
1403715306.762389659881592,0.00862,0.00024,0.00001,0.00503,0.01389
1403715306.812390089035034,0.00756,0.00025,0.00326,0.00527,0.01633
1403715306.862390995025635,0.00949,0.00022,0.00318,0.00527,0.01815
1403715306.912397146224976,0.00781,0.00024,0.01101,0.00526,0.02432
1403715306.962399244308472,0.00858,0.00023,0.00446,0.00539,0.01868
1403715307.012405633926392,0.00769,0.00024,0.00483,0.00536,0.01813
1403715307.062408924102783,0.00741,0.00023,0.00278,0.00532,0.01574
1403715307.112417459487915,0.00840,0.00024,0.00549,0.00531,0.01945
1403715307.162450790405273,0.00729,0.00032,0.01213,0.00517,0.02491
1403715307.212451219558716,0.00749,0.00025,0.00633,0.00545,0.01952
1403715307.262450695037842,0.00925,0.00023,0.00555,0.00633,0.02136
1403715307.312450885772705,0.00796,0.00025,0.00015,0.00531,0.01367
1403715307.362450122833252,0.00778,0.00024,0.00037,0.00525,0.01364
1403715307.412465572357178,0.00794,0.00024,0.02326,0.00507,0.03652
1403715307.462465524673462,0.00746,0.00024,0.00027,0.00526,0.01323
1403715307.512467384338379,0.00769,0.00025,0.00788,0.00618,0.02200
1403715307.562463283538818,0.00943,0.00023,0.00443,0.00643,0.02052
1403715307.612463474273682,0.01916,0.00022,0.00094,0.00574,0.02607
1403715307.662464857101440,0.00919,0.00025,0.00097,0.00580,0.01622
1403715307.712466239929199,0.00900,0.00024,0.00484,0.00565,0.01973
1403715307.762478113174438,0.00792,0.00025,0.01000,0.00532,0.02349
1403715307.812467336654663,0.00802,0.00023,0.01371,0.00534,0.02730
1403715307.862468481063843,0.00821,0.00023,0.00470,0.00562,0.01877
1403715307.912467718124390,0.00766,0.00024,0.00111,0.00529,0.01431
1403715307.962467670440674,0.00723,0.00024,0.00002,0.00518,0.01267
1403715308.012460470199585,0.00752,0.00025,0.01482,0.00535,0.02795
1403715308.062460660934448,0.00720,0.00023,0.00007,0.00543,0.01294
1403715308.112457513809204,0.01107,0.00025,0.00706,0.00664,0.02502
1403715308.162456512451172,0.00913,0.00022,0.02589,0.00531,0.04055
1403715308.212456941604614,0.01044,0.00023,0.00081,0.00531,0.01679
1403715308.262456893920898,0.00840,0.00023,0.00013,0.00523,0.01399
1403715308.312456607818604,0.00845,0.00024,0.00051,0.00533,0.01454
1403715308.362457275390625,0.00943,0.00022,0.00335,0.00539,0.01840
1403715308.412454605102539,0.00834,0.00024,0.00931,0.00561,0.02351
1403715308.462453365325928,0.00794,0.00022,0.00398,0.00547,0.01762
1403715308.512453079223633,0.00795,0.00023,0.00048,0.00533,0.01398
1403715308.562450885772705,0.00779,0.00022,0.00126,0.00526,0.01453
1403715308.612443685531616,0.00774,0.00024,0.00980,0.00534,0.02312
1403715308.662442922592163,0.00741,0.00022,0.00815,0.00552,0.02130
1403715308.712443113327026,0.00752,0.00023,0.00323,0.00557,0.01656
1403715308.762442827224731,0.00712,0.00022,0.02973,0.00546,0.04253
1403715308.812444448471069,0.00840,0.00025,0.00381,0.00542,0.01788
1403715308.862444400787354,0.00727,0.00022,0.00001,0.00531,0.01281
1403715308.912444353103638,0.00739,0.00025,0.00002,0.00527,0.01292
1403715308.962444305419922,0.00733,0.00022,0.00022,0.00510,0.01286
1403715309.012446880340576,0.00894,0.00024,0.00662,0.00536,0.02117
1403715309.062448024749756,0.00774,0.00021,0.00318,0.00530,0.01643
1403715309.112447977066040,0.00805,0.00023,0.00002,0.00517,0.01346
1403715309.162447929382324,0.00747,0.00022,0.00002,0.00508,0.01280
1403715309.212452650070190,0.00761,0.00024,0.00804,0.00541,0.02130
1403715309.262450456619263,0.00722,0.00024,0.00713,0.00536,0.01995
1403715309.312453508377075,0.00756,0.00025,0.00356,0.00543,0.01679
1403715309.362450361251831,0.00955,0.00021,0.02938,0.00548,0.04462
1403715309.412450075149536,0.00922,0.00023,0.00429,0.00553,0.01927
1403715309.462450027465820,0.00936,0.00022,0.00007,0.00609,0.01575
1403715309.512449979782104,0.00849,0.00023,0.00018,0.00533,0.01423
1403715309.562449693679810,0.00802,0.00023,0.00206,0.00563,0.01595
1403715309.612448215484619,0.00865,0.00023,0.00758,0.00558,0.02204
1403715309.662451267242432,0.00865,0.00023,0.00385,0.00558,0.01830
1403715309.712451457977295,0.00799,0.00023,0.00029,0.00534,0.01386
1403715309.762451410293579,0.00774,0.00028,0.00002,0.00539,0.01344
1403715309.812447071075439,0.00791,0.00023,0.00923,0.00562,0.02299
1403715309.862442255020142,0.00781,0.00023,0.00611,0.00548,0.01964
1403715309.912436008453369,0.00808,0.00022,0.01667,0.00533,0.03031
1403715309.962433099746704,0.00789,0.00024,0.02687,0.00593,0.04093
1403715310.012433290481567,0.00817,0.00026,0.00466,0.00670,0.01979
1403715310.062433481216431,0.00780,0.00024,0.00008,0.00581,0.01393
1403715310.112433671951294,0.00803,0.00023,0.00033,0.00585,0.01445
1403715310.162435531616211,0.00872,0.00022,0.00370,0.00540,0.01804
1403715310.212440013885498,0.00786,0.00024,0.00828,0.00556,0.02195
1403715310.262435674667358,0.00756,0.00022,0.00388,0.00542,0.01709
1403715310.312436342239380,0.00874,0.00023,0.00062,0.00524,0.01483
1403715310.362436056137085,0.00744,0.00022,0.00068,0.00531,0.01366
1403715310.412434577941895,0.00784,0.00024,0.00881,0.00532,0.02221
1403715310.462435722351074,0.00758,0.00026,0.00485,0.00530,0.01800
1403715310.512436866760254,0.00920,0.00023,0.01052,0.00532,0.02527
1403715310.562429428100586,0.00774,0.00023,0.01986,0.00536,0.03320
1403715310.612427234649658,0.00937,0.00024,0.00401,0.00543,0.01904
1403715310.712426900863647,0.00911,0.00032,0.00070,0.00541,0.01554
1403715310.762426614761353,0.00800,0.00023,0.00035,0.00523,0.01381
1403715310.812426567077637,0.00757,0.00023,0.00116,0.00527,0.01422
1403715310.862419605255127,0.00773,0.00025,0.00674,0.00559,0.02031
1403715310.912412166595459,0.00744,0.00023,0.00404,0.00537,0.01709
1403715310.962412118911743,0.00772,0.00023,0.00002,0.00523,0.01320
1403715311.012412071228027,0.00773,0.00023,0.00002,0.00511,0.01310
1403715311.062401533126831,0.00978,0.00023,0.00839,0.00537,0.02377
1403715311.112401485443115,0.00729,0.00023,0.01010,0.00535,0.02298
1403715311.162400007247925,0.00754,0.00023,0.00800,0.00536,0.02113
1403715311.212402820587158,0.00759,0.00026,0.01701,0.00526,0.03011
1403715311.262406349182129,0.00760,0.00023,0.01297,0.00518,0.02598
1403715311.312406539916992,0.00758,0.00024,0.00001,0.00517,0.01300
1403715311.362406492233276,0.00752,0.00023,0.00030,0.00525,0.01329
1403715311.412406444549561,0.01385,0.00022,0.00010,0.00511,0.01929
1403715311.462408542633057,0.00820,0.00022,0.00689,0.00559,0.02089
1403715311.512408733367920,0.00861,0.00022,0.00326,0.00557,0.01767
1403715311.562409400939941,0.00817,0.00025,0.00060,0.00733,0.01634
1403715311.612409591674805,0.01086,0.00025,0.00038,0.00606,0.01756
1403715311.662411689758301,0.00851,0.00023,0.00745,0.00556,0.02175
1403715311.712409257888794,0.00846,0.00023,0.01109,0.00538,0.02516
1403715311.762408494949341,0.00791,0.00023,0.00666,0.00656,0.02136
1403715311.812407255172729,0.00770,0.00023,0.01492,0.00537,0.02822
1403715311.862403392791748,0.00925,0.00023,0.01335,0.00543,0.02827
1403715311.912403345108032,0.00890,0.00023,0.00002,0.00532,0.01447
1403715311.962401151657104,0.00988,0.00023,0.01146,0.00525,0.02682
1403715312.012401103973389,0.00760,0.00023,0.00055,0.00516,0.01354
1403715312.062401771545410,0.01004,0.00020,0.00680,0.00571,0.02275
1403715312.112401723861694,0.00743,0.00024,0.00121,0.00583,0.01471
1403715312.162402629852295,0.00765,0.00023,0.00092,0.00519,0.01399
1403715312.212403535842896,0.00937,0.00023,0.00261,0.00540,0.01761
1403715312.262404918670654,0.00791,0.00022,0.00605,0.00547,0.01965
1403715312.312406778335571,0.00876,0.00022,0.01022,0.00572,0.02493
1403715312.362407684326172,0.01143,0.00023,0.00453,0.00661,0.02280
1403715312.412407875061035,0.00878,0.00022,0.01525,0.00553,0.02979
1403715312.462407112121582,0.01104,0.00028,0.01154,0.00525,0.02811
1403715312.512407779693604,0.00743,0.00023,0.00135,0.00511,0.01412
1403715312.562406301498413,0.00784,0.00026,0.00782,0.00513,0.02105
1403715312.612406253814697,0.00793,0.00023,0.00021,0.00496,0.01333
