# timestamp (sec),tracking,propagation,msckf update,re-tri & marg,total
1403715298.312222957611084,0.00243,0.00013,0.00433,0.00151,0.00839
1403715298.362222909927368,0.00233,0.00014,0.00003,0.00148,0.00399
1403715298.412223339080811,0.00248,0.00012,0.00019,0.00148,0.00427
1403715298.462213039398193,0.00230,0.00014,0.00313,0.00146,0.00703
1403715298.512209415435791,0.00224,0.00012,0.00422,0.00141,0.00799
1403715298.562211513519287,0.00333,0.00013,0.00504,0.00149,0.00998
1403715298.612210512161255,0.00350,0.00013,0.00062,0.00155,0.00580
1403715298.662215232849121,0.00257,0.00012,0.00338,0.00153,0.00761
1403715298.712220907211304,0.00258,0.00013,0.01161,0.00149,0.01580
1403715298.762220859527588,0.00255,0.00013,0.00031,0.00152,0.00450
1403715298.812222957611084,0.00237,0.00013,0.00059,0.00166,0.00476
1403715298.862237691879272,0.00254,0.00013,0.00373,0.00166,0.00806
1403715298.912254810333252,0.00256,0.00012,0.00300,0.00154,0.00722
1403715298.962254285812378,0.00256,0.00012,0.00077,0.00150,0.00496
1403715299.012254238128662,0.00249,0.00013,0.00004,0.00155,0.00421
1403715299.062263727188110,0.00242,0.00016,0.00300,0.00143,0.00702
1403715299.112283945083618,0.00238,0.00013,0.00990,0.00155,0.01397
1403715299.162285089492798,0.00239,0.00012,0.00506,0.00154,0.00911
1403715299.212285041809082,0.00242,0.00013,0.00004,0.00158,0.00417
1403715299.262284278869629,0.00235,0.00012,0.00302,0.00169,0.00718
1403715299.362293004989624,0.00274,0.00019,0.00969,0.00148,0.01411
1403715299.412292957305908,0.00433,0.00013,0.00004,0.00159,0.00609
1403715299.462292194366455,0.00251,0.00013,0.00041,0.00144,0.00448
1403715299.512282848358154,0.00312,0.00012,0.00385,0.00141,0.00851
1403715299.562284231185913,0.00252,0.00012,0.00139,0.00150,0.00553
1403715299.612284660339355,0.00246,0.00014,0.00049,0.00151,0.00459
1403715299.662284612655640,0.00256,0.00012,0.00062,0.00149,0.00480
1403715299.712285280227661,0.00282,0.00013,0.00188,0.00144,0.00627
1403715299.762281179428101,0.00246,0.00013,0.00652,0.00168,0.01079
1403715299.812280416488647,0.00247,0.00013,0.00379,0.00147,0.00786
1403715299.862279891967773,0.00234,0.00012,0.00055,0.00147,0.00448
1403715299.912275314331055,0.00260,0.00013,0.00299,0.00148,0.00721
1403715299.962259292602539,0.00306,0.00013,0.00928,0.00157,0.01404
1403715300.012260675430298,0.00269,0.00013,0.00132,0.00157,0.00571
1403715300.062264442443848,0.00226,0.00013,0.00516,0.00154,0.00909
1403715300.112267971038818,0.00299,0.00013,0.00284,0.00150,0.00746
1403715300.162268400192261,0.00235,0.00013,0.00042,0.00151,0.00441
1403715300.212269306182861,0.00252,0.00013,0.00028,0.00147,0.00440
1403715300.262280941009521,0.00257,0.00013,0.00469,0.00161,0.00899
1403715300.312284708023071,0.00212,0.00013,0.00026,0.00149,0.00400
1403715300.362287998199463,0.00231,0.00013,0.00590,0.00157,0.00991
1403715300.412285327911377,0.00222,0.00013,0.00203,0.00150,0.00587
1403715300.462285280227661,0.00235,0.00014,0.00001,0.00161,0.00412
1403715300.512283325195312,0.00302,0.00013,0.01047,0.00156,0.01519
1403715300.562276124954224,0.00383,0.00013,0.00790,0.00167,0.01353
1403715300.612276077270508,0.00261,0.00013,0.00004,0.00158,0.00435
1403715300.662282228469849,0.00255,0.00013,0.00591,0.00156,0.01014
1403715300.712280988693237,0.00250,0.00013,0.00211,0.00155,0.00630
1403715300.762283086776733,0.00246,0.00013,0.00369,0.00151,0.00779
1403715300.812283515930176,0.00249,0.00013,0.00015,0.00146,0.00423
1403715300.862285137176514,0.00243,0.00013,0.00451,0.00160,0.00866
1403715300.912285089492798,0.00241,0.00013,0.00003,0.00153,0.00411
1403715300.962285995483398,0.00241,0.00013,0.00672,0.00152,0.01078
1403715301.012284040451050,0.00240,0.00013,0.00138,0.00152,0.00542
1403715301.062284231185913,0.00248,0.00013,0.00004,0.00157,0.00422
1403715301.112298011779785,0.00237,0.00013,0.01202,0.00148,0.01600
1403715301.162299871444702,0.00209,0.00013,0.00753,0.00151,0.01125
1403715301.212299823760986,0.00209,0.00013,0.00003,0.00153,0.00378
1403715301.262300252914429,0.00214,0.00013,0.00448,0.00149,0.00824
1403715301.312299489974976,0.00307,0.00012,0.00182,0.00164,0.00666
1403715301.362296581268311,0.00263,0.00013,0.00361,0.00160,0.00798
1403715301.412296533584595,0.00342,0.00013,0.00003,0.00159,0.00518
1403715301.462292909622192,0.00345,0.00012,0.00360,0.00168,0.00885
1403715301.512292861938477,0.00238,0.00013,0.00003,0.00159,0.00414
1403715301.562288284301758,0.00276,0.00013,0.00609,0.00163,0.01061
1403715301.612287044525146,0.00234,0.00012,0.00253,0.00154,0.00654
1403715301.662284851074219,0.00222,0.00013,0.00103,0.00157,0.00495
1403715301.712288618087769,0.00213,0.00013,0.00740,0.00149,0.01114
1403715301.762282848358154,0.00214,0.00012,0.00655,0.00153,0.01035
1403715301.812282800674438,0.00232,0.00012,0.00035,0.00156,0.00436
1403715301.862261295318604,0.00210,0.00012,0.01001,0.00153,0.01376
1403715301.912261486053467,0.00229,0.00013,0.00171,0.00149,0.00561
1403715301.962261676788330,0.00248,0.00012,0.00341,0.00159,0.00760
1403715302.012261629104614,0.00211,0.00012,0.00000,0.00152,0.00376
1403715302.062268495559692,0.00312,0.00013,0.00186,0.00158,0.00668
1403715302.112268447875977,0.00219,0.00013,0.00000,0.00150,0.00382
1403715302.162272691726685,0.00220,0.00013,0.00438,0.00153,0.00824
1403715302.212272644042969,0.00235,0.00013,0.00040,0.00156,0.00444
1403715302.262272596359253,0.00233,0.00013,0.00001,0.00153,0.00400
1403715302.312278985977173,0.00233,0.00014,0.00925,0.00147,0.01320
1403715302.362281322479248,0.00233,0.00013,0.00632,0.00150,0.01028
1403715302.412281274795532,0.00250,0.00013,0.00007,0.00155,0.00425
1403715302.462275981903076,0.00230,0.00013,0.00989,0.00140,0.01373
1403715302.512275934219360,0.00232,0.00012,0.00060,0.00150,0.00455
1403715302.562269210815430,0.00224,0.00012,0.00324,0.00149,0.00709
1403715302.612269163131714,0.00231,0.00012,0.00000,0.00154,0.00399
1403715302.662268877029419,0.00227,0.00013,0.00251,0.00144,0.00634
1403715302.712269306182861,0.00226,0.00013,0.00012,0.00145,0.00396
1403715302.762271404266357,0.00223,0.00012,0.00591,0.00146,0.00972
1403715302.812271595001221,0.00228,0.00012,0.00039,0.00146,0.00426
1403715302.862271547317505,0.00247,0.00013,0.00001,0.00154,0.00414
1403715302.912277460098267,0.00222,0.00013,0.00925,0.00153,0.01313
1403715302.962278366088867,0.00221,0.00012,0.00681,0.00154,0.01068
1403715303.012278318405151,0.00233,0.00013,0.00040,0.00146,0.00432
1403715303.062275648117065,0.00219,0.00012,0.00850,0.00144,0.01226
1403715303.112275362014771,0.00224,0.00012,0.00057,0.00145,0.00438
1403715303.162274837493896,0.00392,0.00012,0.00294,0.00158,0.00857
1403715303.212274789810181,0.00291,0.00013,0.00002,0.00159,0.00464
1403715303.262274265289307,0.00281,0.00013,0.00241,0.00159,0.00693
1403715303.312276363372803,0.00282,0.00012,0.00040,0.00164,0.00497
1403715303.362272739410400,0.00304,0.00013,0.00560,0.00165,0.01041
1403715303.412271976470947,0.00287,0.00012,0.00055,0.00159,0.00513
1403715303.462271928787231,0.00262,0.00013,0.00006,0.00157,0.00438
1403715303.512288331985474,0.00280,0.00015,0.00722,0.00155,0.01172
1403715303.562297344207764,0.00251,0.00012,0.00702,0.00151,0.01116
1403715303.612301588058472,0.00276,0.00014,0.00133,0.00158,0.00580
1403715303.662312984466553,0.00234,0.00012,0.00719,0.00183,0.01149
1403715303.712315559387207,0.00235,0.00012,0.01514,0.00143,0.01905
1403715303.762313365936279,0.00328,0.00013,0.00227,0.00146,0.00714
1403715303.812313556671143,0.00416,0.00013,0.00007,0.00161,0.00597
1403715303.862313032150269,0.00295,0.00012,0.00234,0.00153,0.00694
1403715303.912313461303711,0.00296,0.00013,0.00091,0.00155,0.00555
1403715303.962311506271362,0.00250,0.00013,0.00511,0.00162,0.00936
1403715304.012308120727539,0.00254,0.00012,0.00078,0.00164,0.00508
1403715304.062306165695190,0.00267,0.00013,0.00048,0.00163,0.00491
1403715304.112306356430054,0.00263,0.00013,0.00396,0.00153,0.00825
1403715304.162304639816284,0.00346,0.00013,0.00196,0.00165,0.00720
1403715304.212306737899780,0.00277,0.00013,0.00031,0.00168,0.00489
1403715304.262307167053223,0.00263,0.00014,0.00438,0.00167,0.00881
1403715304.312323093414307,0.00259,0.00012,0.01176,0.00147,0.01594
1403715304.362327098846436,0.00252,0.00012,0.01314,0.00146,0.01726
1403715304.412327051162720,0.00258,0.00012,0.00053,0.00157,0.00481
1403715304.462327718734741,0.00252,0.00012,0.00032,0.00157,0.00453
1403715304.512327671051025,0.00256,0.00013,0.00004,0.00158,0.00430
1403715304.562328815460205,0.00249,0.00013,0.00250,0.00159,0.00671
1403715304.612329483032227,0.00255,0.00013,0.00025,0.00155,0.00448
1403715304.662329435348511,0.00253,0.00013,0.00001,0.00156,0.00423
1403715304.712326526641846,0.00276,0.00013,0.00097,0.00160,0.00545
1403715304.762327194213867,0.00247,0.00012,0.00095,0.00152,0.00507
1403715304.812327384948730,0.00243,0.00013,0.00001,0.00150,0.00407
1403715304.862329006195068,0.00236,0.00013,0.00141,0.00154,0.00544
1403715304.912341833114624,0.00234,0.00012,0.01161,0.00151,0.01558
1403715304.962347269058228,0.00242,0.00012,0.01282,0.00154,0.01690
1403715305.012347221374512,0.00238,0.00016,0.00049,0.00146,0.00449
1403715305.062347412109375,0.00239,0.00012,0.00032,0.00160,0.00444
1403715305.112347364425659,0.00252,0.00013,0.00000,0.00160,0.00426
1403715305.162347078323364,0.00213,0.00013,0.00073,0.00156,0.00455
1403715305.212347030639648,0.00248,0.00013,0.00001,0.00163,0.00425
1403715305.262346982955933,0.00251,0.00013,0.00001,0.00156,0.00421
1403715305.312347173690796,0.00309,0.00012,0.00012,0.00158,0.00491
1403715305.362345695495605,0.00251,0.00012,0.00090,0.00158,0.00512
1403715305.412345647811890,0.00218,0.00013,0.00004,0.00147,0.00382
1403715305.462345600128174,0.00214,0.00013,0.00064,0.00154,0.00444
1403715305.512335062026978,0.00220,0.00013,0.01076,0.00149,0.01458
1403715305.562330484390259,0.00260,0.00012,0.01140,0.00148,0.01560
1403715305.612330436706543,0.00218,0.00012,0.00005,0.00151,0.00386
1403715305.662330389022827,0.00250,0.00013,0.00032,0.00149,0.00444
1403715305.712330341339111,0.00241,0.00012,0.00003,0.00151,0.00408
1403715305.762330055236816,0.00254,0.00013,0.00333,0.00151,0.00750
1403715305.812330245971680,0.00246,0.00012,0.00001,0.00149,0.00408
1403715305.862330198287964,0.00240,0.00013,0.00000,0.00147,0.00400
1403715305.912328243255615,0.00240,0.00013,0.00294,0.00149,0.00695
1403715305.962331533432007,0.00236,0.00013,0.00222,0.00153,0.00624
1403715306.012331485748291,0.00235,0.00013,0.00001,0.00151,0.00400
1403715306.062331914901733,0.00642,0.00013,0.00231,0.00162,0.01047
1403715306.112325191497803,0.00244,0.00012,0.01053,0.00140,0.01450
1403715306.162320613861084,0.00238,0.00012,0.01542,0.00143,0.01936
1403715306.212320566177368,0.00244,0.00013,0.00050,0.00154,0.00460
1403715306.262320518493652,0.00246,0.00013,0.00183,0.00154,0.00595
1403715306.312320709228516,0.00250,0.00013,0.00003,0.00148,0.00413
1403715306.362320423126221,0.00236,0.00013,0.00411,0.00150,0.00810
1403715306.412320375442505,0.00317,0.00013,0.00021,0.00157,0.00509
1403715306.462320804595947,0.00256,0.00013,0.00027,0.00162,0.00457
1403715306.512323856353760,0.00345,0.00012,0.00315,0.00162,0.00835
1403715306.562319517135620,0.00248,0.00012,0.00224,0.00153,0.00637
1403715306.612321853637695,0.00248,0.00013,0.00135,0.00144,0.00540
1403715306.662320613861084,0.00233,0.00012,0.00305,0.00149,0.00700
1403715306.712329864501953,0.00313,0.00014,0.00843,0.00144,0.01315
1403715306.762334108352661,0.00266,0.00012,0.01154,0.00148,0.01580
1403715306.812334537506104,0.00235,0.00013,0.00060,0.00156,0.00464
1403715306.862331628799438,0.00257,0.00012,0.00231,0.00150,0.00651
1403715306.912333726882935,0.00244,0.00013,0.00122,0.00145,0.00523
1403715306.962336778640747,0.00311,0.00016,0.00656,0.00154,0.01137
1403715307.012336492538452,0.00252,0.00013,0.00036,0.00149,0.00450
1403715307.062339782714844,0.00240,0.00012,0.00079,0.00137,0.00469
1403715307.112343788146973,0.00306,0.00013,0.00314,0.00153,0.00786
1403715307.162354707717896,0.00255,0.00013,0.00241,0.00153,0.00662
1403715307.212354660034180,0.00247,0.00012,0.00007,0.00147,0.00413
1403715307.262368202209473,0.00248,0.00013,0.00906,0.00151,0.01317
1403715307.312383651733398,0.00242,0.00013,0.00540,0.00153,0.00949
1403715307.362385272979736,0.00241,0.00012,0.00618,0.00157,0.01029
1403715307.412384510040283,0.00234,0.00013,0.00081,0.00150,0.00478
1403715307.462389230728149,0.00230,0.00012,0.00278,0.00149,0.00670
1403715307.512399196624756,0.00385,0.00013,0.00499,0.00158,0.01055
1403715307.562400817871094,0.00274,0.00013,0.00378,0.00152,0.00817
1403715307.612401723861694,0.00258,0.00012,0.00023,0.00151,0.00444
1403715307.662398099899292,0.00256,0.00012,0.00624,0.00157,0.01049
1403715307.712398052215576,0.00250,0.00012,0.00301,0.00153,0.00717
1403715307.762405157089233,0.00334,0.00012,0.00219,0.00150,0.00716
1403715307.812402725219727,0.00239,0.00012,0.00102,0.00151,0.00504
1403715307.862404346466064,0.00238,0.00012,0.00332,0.00147,0.00729
1403715307.912403345108032,0.00329,0.00013,0.00284,0.00145,0.00771
1403715307.962394714355469,0.00257,0.00012,0.00463,0.00159,0.00890
1403715308.012393474578857,0.00250,0.00012,0.00102,0.00154,0.00518
1403715308.062387943267822,0.00228,0.00014,0.01255,0.00148,0.01644
1403715308.112388372421265,0.00224,0.00012,0.00394,0.00154,0.00784
1403715308.162391185760498,0.00211,0.00012,0.00370,0.00155,0.00749
1403715308.212392568588257,0.00316,0.00012,0.00046,0.00160,0.00534
1403715308.262391805648804,0.00213,0.00012,0.00216,0.00155,0.00596
1403715308.312391281127930,0.00209,0.00012,0.00104,0.00154,0.00479
1403715308.362396001815796,0.00241,0.00014,0.00191,0.00152,0.00598
1403715308.412398815155029,0.00287,0.00012,0.00054,0.00145,0.00499
1403715308.462388753890991,0.00222,0.00012,0.01075,0.00145,0.01454
1403715308.512388706207275,0.00340,0.00012,0.00005,0.00159,0.00515
1403715308.562386751174927,0.00250,0.00012,0.00297,0.00161,0.00720
1403715308.612385749816895,0.00273,0.00013,0.00037,0.00160,0.00482
1403715308.662378311157227,0.00271,0.00012,0.00949,0.00152,0.01383
1403715308.712378501892090,0.00266,0.00013,0.00395,0.00165,0.00839
1403715308.762378215789795,0.00260,0.00013,0.00291,0.00167,0.00730
1403715308.812377452850342,0.00256,0.00013,0.00026,0.00162,0.00457
1403715308.862377405166626,0.00243,0.00013,0.00134,0.00157,0.00546
1403715308.912377119064331,0.00263,0.00013,0.00061,0.00164,0.00500
1403715308.962377548217773,0.00259,0.00013,0.00121,0.00157,0.00549
1403715309.012378215789795,0.00262,0.00014,0.00036,0.00160,0.00473
1403715309.062383651733398,0.00262,0.00012,0.01563,0.00158,0.01996
1403715309.112384796142578,0.00277,0.00014,0.00547,0.00171,0.01009
1403715309.162384748458862,0.00254,0.00013,0.00204,0.00155,0.00626
1403715309.212384462356567,0.00250,0.00013,0.00028,0.00160,0.00451
1403715309.262386798858643,0.00231,0.00012,0.00894,0.00175,0.01312
1403715309.312388181686401,0.00226,0.00012,0.00431,0.00157,0.00827
1403715309.362388849258423,0.00269,0.00014,0.00391,0.00176,0.00850
1403715309.412388801574707,0.00222,0.00012,0.00012,0.00156,0.00402
1403715309.462388992309570,0.00231,0.00012,0.00182,0.00163,0.00589
1403715309.512390136718750,0.00248,0.00013,0.00079,0.00154,0.00494
1403715309.562388181686401,0.00244,0.00012,0.00317,0.00148,0.00722
1403715309.612388134002686,0.00228,0.00012,0.00015,0.00158,0.00413
1403715309.662388324737549,0.00215,0.00012,0.01164,0.00147,0.01537
1403715309.712388515472412,0.00309,0.00013,0.00428,0.00162,0.00912
1403715309.762386798858643,0.00209,0.00012,0.00282,0.00160,0.00663
1403715309.812385797500610,0.00240,0.00012,0.00029,0.00159,0.00440
1403715309.862375497817993,0.00207,0.00013,0.00968,0.00153,0.01340
1403715309.912373542785645,0.00239,0.00012,0.00398,0.00155,0.00805
1403715309.962372541427612,0.00238,0.00013,0.00370,0.00160,0.00781
1403715310.012372493743896,0.00221,0.00012,0.00003,0.00154,0.00391
1403715310.062373161315918,0.00206,0.00012,0.00194,0.00149,0.00561
1403715310.112376451492310,0.00202,0.00012,0.00196,0.00146,0.00557
1403715310.162376165390015,0.00208,0.00012,0.00266,0.00146,0.00632
1403715310.212378978729248,0.00272,0.00013,0.00097,0.00148,0.00530
1403715310.262390613555908,0.00220,0.00012,0.00954,0.00148,0.01335
1403715310.312390327453613,0.00261,0.00013,0.00421,0.00153,0.00847
1403715310.362392902374268,0.00220,0.00013,0.00359,0.00157,0.00749
1403715310.412392854690552,0.00243,0.00012,0.00000,0.00151,0.00406
1403715310.462396144866943,0.00226,0.00012,0.00769,0.00151,0.01158
1403715310.512395143508911,0.00268,0.00012,0.00401,0.00157,0.00839
1403715310.562396049499512,0.00217,0.00012,0.00396,0.00150,0.00776
1403715310.612396001815796,0.00211,0.00012,0.00000,0.00153,0.00377
1403715310.712395429611206,0.00310,0.00020,0.00253,0.00160,0.00743
1403715310.762393474578857,0.00238,0.00012,0.00191,0.00155,0.00597
1403715310.812382936477661,0.00242,0.00013,0.00603,0.00152,0.01010
1403715310.862382650375366,0.00225,0.00012,0.00015,0.00153,0.00405
1403715310.912366151809692,0.00228,0.00013,0.00747,0.00162,0.01150
1403715310.962362766265869,0.00253,0.00012,0.00312,0.00160,0.00738
1403715311.012362241744995,0.00246,0.00013,0.00032,0.00154,0.00446
1403715311.062362432479858,0.00239,0.00013,0.00046,0.00152,0.00450
1403715311.112354516983032,0.00234,0.00013,0.01000,0.00155,0.01402
1403715311.162354946136475,0.00234,0.00013,0.00405,0.00153,0.00804
1403715311.212354898452759,0.00233,0.00014,0.00211,0.00150,0.00608
1403715311.262360334396362,0.00226,0.00012,0.00795,0.00145,0.01179
1403715311.312360763549805,0.00233,0.00014,0.00122,0.00148,0.00517
1403715311.362360715866089,0.00231,0.00012,0.00003,0.00147,0.00393
1403715311.412365198135376,0.00223,0.00013,0.00468,0.00152,0.00855
1403715311.462365150451660,0.00273,0.00014,0.00009,0.00149,0.00445
1403715311.512369394302368,0.00249,0.00014,0.00648,0.00171,0.01082
1403715311.562370777130127,0.00241,0.00012,0.00340,0.00151,0.00745
1403715311.612371206283569,0.00238,0.00014,0.00021,0.00149,0.00423
1403715311.662371158599854,0.00235,0.00013,0.00001,0.00151,0.00400
1403715311.712369918823242,0.00280,0.00013,0.00849,0.00154,0.01296
1403715311.762369394302368,0.00254,0.00013,0.00356,0.00147,0.00769
1403715311.812369346618652,0.00242,0.00013,0.00145,0.00250,0.00649
1403715311.862365722656250,0.00240,0.00012,0.00742,0.00156,0.01150
1403715311.912365913391113,0.00243,0.00012,0.00133,0.00155,0.00544
1403715311.962365865707397,0.00239,0.00012,0.00027,0.00152,0.00430
1403715312.012363672256470,0.00239,0.00012,0.00946,0.00145,0.01342
1403715312.062363862991333,0.00238,0.00013,0.00017,0.00151,0.00418
1403715312.112364292144775,0.00234,0.00012,0.00539,0.00153,0.00939
1403715312.162365198135376,0.00295,0.00012,0.00358,0.00152,0.00817
1403715312.212365627288818,0.00246,0.00013,0.00084,0.00148,0.00491
1403715312.262365818023682,0.00261,0.00012,0.00266,0.00144,0.00683
1403715312.312368869781494,0.00233,0.00012,0.00640,0.00149,0.01034
1403715312.362369537353516,0.00242,0.00013,0.00219,0.00175,0.00648
1403715312.412369012832642,0.00300,0.00013,0.00066,0.00159,0.00537
1403715312.462369441986084,0.00243,0.00013,0.00672,0.00150,0.01077
1403715312.512368202209473,0.00253,0.00014,0.00145,0.00149,0.00561
1403715312.562368869781494,0.00354,0.00022,0.00098,0.00200,0.00674
1403715312.612375020980835,0.00376,0.00014,0.00708,0.00160,0.01257
